item_no,category,name,specification,extra,unit,price,region,department,client,region
ITEM1104M7000135398,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,24.8,2,2,2,2
ITEM1104M7000135421,61,EL发光贴,高清画面，移除不留胶,1年,元/平方米,24.9,2,2,2,2
ITEM1104M7000135424,61,pvc反光喷绘布/膜,面层高面子反光材料+底层PVC夹网布/背胶,1年,元/平方米,25,2,2,2,2
ITEM1104M7000135417,61,PVC硬片(加画面）,720DPI，1.5mm,1年,元／平方米,25.1,2,2,2,2
ITEM1104M7000135425,61,uv喷印,UV机喷印,1年,元/平方米,25.2,2,2,2,2
ITEM1104M7000135419,61,车身贴(国产),720DPI，宽幅.07m.1.27m,1年,元／平方米,25.3,2,2,2,2
ITEM1104M7000135418,61,灯片,720DPI，宽幅.07m.1.27m,1年,元／平方米,25.4,2,2,2,2
ITEM1104M7000135416,61,"户外写真背胶(黑背胶,厚约0.14mm)",720DPI，UV防紫外线（不褪色）,1年,元／平方米,25.5,2,2,2,2
ITEM1104M7000135420,61,磨砂贴,720DPI，宽幅.07m.1.27m,1年,元／平方米,25.6,2,2,2,2
ITEM1104M7000135422,61,软磁写真,材质：软磁，厚度0.7MM,1年,元/平方米,25.7,2,2,2,2
ITEM1104M7000135426,61,透明贴单透,720DPI，宽幅.07m.1.27m,1年,元／平方米,25.8,2,2,2,2
ITEM1104M7000135427,61,透明贴双透,720DPI，宽幅.07m.1.27m,1年,元／平方米,25.9,2,2,2,2
ITEM1104M7000135423,61,斜纹膜/不起边，不褪色无褶皱,120g/T0.13mm/1.2*2.4米/张（适用于车体广告、地贴、橱窗）,1年,元/平方米,26,2,2,2,2
ITEM1104M7000135415,61,写真画面,720DPI,1年,元／平方米,26.1,2,2,2,2
ITEM1104M7000135402,62,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、角钢
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、3*3，3mm厚，有防锈漆
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,26.2,2,2,2,2
ITEM1104M7000135401,63,"1、铝合金管
2、高精度高防水尼龙布画面
3、专用伸缩铝型材
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、0.8mm厚铝合金管
2、600DPI，厚度550，高防水尼龙布
3、0.8mm厚铝合金伸缩臂
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,26.3,2,2,2,2
ITEM1104M7000135467,64,不锈钢圆管,1.1（直径50mm）6米/根,2年,元／根,26.4,2,2,2,2
ITEM1104M7000135468,64,不锈钢圆管,1.2（直径76mm）6米/根,2年,元／根,26.5,2,2,2,2
ITEM1104M7000135413,65,铝合金拉网展架,3x3格，230cm*230cm常规尺寸,1年,元/个,26.6,2,2,2,2
ITEM1104M7000135412,65,软a板（含画面）,骨架为纯钢材质，画面为弹力布  尺寸2m*0.8m,1年,元／个,26.7,2,2,2,2
ITEM1104M7000135414,65,铁质门型展架（底座+支杆+画面）,0.8*1.8m,1年,元/套,26.8,2,2,2,2
ITEM1104M7000135469,66,PVC字,5mm,1年,元/厘米,26.9,2,2,2,2
ITEM1104M7000135470,66,PVC字,12mm,1年,元/厘米,27,2,2,2,2
ITEM1104M7000135471,66,PVC字,20mm,1年,元/厘米,27.1,2,2,2,2
ITEM1104M7000135473,66,迷你字,2厘米水晶板正面倒边雕刻，后背镂空，装LED模组，外封3毫米白色亚克力，按最长边计算,2年,元/厘米,27.2,2,2,2,2
ITEM1104M7000135474,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，1m以下,2年,元/厘米,27.3,2,2,2,2
ITEM1104M7000135475,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，单边1m以上,2年,元/平方米,27.4,2,2,2,2
ITEM1104M7000135472,66,无边字,铝边无边发光字，喷漆，装LED灯，按最长边计算,2年,元/厘米,27.5,2,2,2,2
ITEM1104T2000134962,8,超出20公里部分，只以单边计算，不限车型,过路费实报实销,/,元/公里,27.6,2,3,2,2
ITEM1104M7000134957,35,铜版纸（起订量1000张，1/2 A4纸张大小）,157克,0.5年,元/张,27.7,2,3,2,2
ITEM1104M7000134873,36,LED超薄灯箱,"LED，铝合金边框3.5，导光板0.4-0.5，亚克力板0.3-0.5，灯箱片,电源",1年,元／平方米,27.8,2,3,2,2
ITEM1104M7000134894,37,5mmKT板,不受规格限制,1年,元／平方米,27.9,2,3,2,2
ITEM1104M7000134895,37,5mm超卡板,不受规格限制,1年,元／平方米,28,2,3,2,2
ITEM1104M7000134893,37,5mm厚纸(塑)版,不受规格限制,1年,元／平方米,28.1,2,3,2,2
ITEM1104M7000134902,37,PVC板（雪弗板）,1.2m*2.4m*厚3mm,1年,元／平方米,28.2,2,3,2,2
ITEM1104M7000134903,37,PVC板（雪弗板）,1.2m*2.4m*厚5mm,1年,元／平方米,28.3,2,3,2,2
ITEM1104M7000134904,37,PVC板（雪弗板）,1.2m*2.4m*厚1CM,1年,元／平方米,28.4,2,3,2,2
ITEM1104M7000134905,37,PVC板（雪弗板）,1.2m*2.4m*厚2CM,1年,元／平方米,28.5,2,3,2,2
ITEM1104M7000134906,37,单面白中纤板,1.2*2.4m（厚1.2cm）,1年,元/张,28.6,2,3,2,2
ITEM1104M7000134907,37,单面白中纤板,1.2*2.4m（厚1.5cm）,1年,元/张,28.7,2,3,2,2
ITEM1104M7000134909,37,镀锌板含折板焊接刮灰打磨,规格：1.2mm；品牌非标,2年,元/平方米,28.8,2,3,2,2
ITEM1104M7000134900,37,分层板（做造型用）,3mm*1.2m*2.4m,1年,元／张,28.9,2,3,2,2
ITEM1104M7000134901,37,分层板（做造型用）,5mm*1.2m*2.4m,1年,元／张,29,2,3,2,2
ITEM1104M7000134908,37,钢化玻璃,T8mm/1.2*2.4米/张，含切割,1年,元/张,29.1,2,3,2,2
ITEM1104M7000134910,37,国产防火板 ,1.2m*2.4m*厚0.8mm,1年,元／张,29.2,2,3,2,2
ITEM1104M7000134896,37,铝塑板（双面铝皮）,1.2m*2.4m*厚3mm,1年,元／张,29.3,2,3,2,2
ITEM1104M7000134897,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.0cm),1年,元／张,29.4,2,3,2,2
ITEM1104M7000134898,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.5cm),1年,元／张,29.5,2,3,2,2
ITEM1104M7000134899,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.8cm),1年,元／张,29.6,2,3,2,2
ITEM1104M7000134913,37,泡沫板,2cm,1年,元/平方米,29.7,2,3,2,2
ITEM1104M7000134914,37,泡沫板,5cm,1年,元/平方米,29.8,2,3,2,2
ITEM1104M7000134911,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚3mm,1年,元／平方米,29.9,2,3,2,2
ITEM1104M7000134912,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚5mm,1年,元／平方木,30,2,3,2,2
ITEM1104M7000134953,38,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm，用于灯箱包柱包边,1年,元/米,30.1,2,3,2,2
ITEM1104M7000134958,39,UV静电贴,UV平板印刷，宽幅1.5m以内，含材料及印刷,0.5年,元/平方米,30.2,2,3,2,2
ITEM1104M7000134952,40,布旗布（艺术布）,9.14 幅宽（加画面）,1年,元/平方米,30.3,2,3,2,2
ITEM1104M7000134861,41,"彩钢扣板,间距为材料宽度的70%","4*4cm角钢搭架+铝合金型材包边；
C型彩钢扣板+铝合金龙骨；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,30.4,2,3,2,2
ITEM1104M7000134961,42,双铜纸，,抽奖券正副券，打孔/压折印/编号，长18CM，宽7cm,0.5年,元/张,30.5,2,3,2,2
ITEM1104M7000134951,43,T4灯管,0.6米,1年,元/支,30.6,2,3,2,2
ITEM1104M7000134949,43,插座（公牛牌）,4孔插口，电线3米及以上,0.5年,元/个,30.7,2,3,2,2
ITEM1104M7000134941,43,灯带（带整流器）,普通单色,1年,元/米,30.8,2,3,2,2
ITEM1104M7000134942,43,灯带（带整流器）,彩色,1年,元/米,30.9,2,3,2,2
ITEM1104M7000134943,43,灯带（带整流器）,EL发光定型线/铜线+绝缘层+荧光层+透明层,1年,元/米,31,2,3,2,2
ITEM1104M7000134944,43,灯带（带整流器）,LED灯带/片,1年,元/米,31.1,2,3,2,2
ITEM1104M7000134948,43,电线（国产免检如：鸽牌、熊猫牌）铜芯,2.5平方,1年,元/米,31.2,2,3,2,2
ITEM1104M7000134945,43,定时器,依设定调节灯光电源开关时间,1年,元/个,31.3,2,3,2,2
ITEM1104M7000134950,43,开关（公牛牌）,纽扣开关,0.5年,元/个,31.4,2,3,2,2
ITEM1104M7000134946,43,跑马灯,1米6灯头+灯珠,0.5年,元/个,31.5,2,3,2,2
ITEM1104M7000134947,43,亚克力发光盒子,3mm亚克力UV喷折弯工艺双层+亚克力雕刻+LED灯带,1年,元/米,31.6,2,3,2,2
ITEM1104M7000134869,44,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,31.7,2,3,2,2
ITEM1104M7000134870,45,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,31.8,2,3,2,2
ITEM1104M7000134871,46,软膜灯箱,"铝合金作边框、铝塑板作为背板、led作光源、uv软膜室外灯箱，
正面面积计算",1年,元／平方米,31.9,2,3,2,2
ITEM1104M7000134872,46,软膜灯箱换布,uv软膜，720dpi,1年,元／平方米,32,2,3,2,2
ITEM1104M7000134858,47,"1、喷绘画面，不锈钢角边框
2、国际40角钢主体边框
3、配套及辅件","1、1喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚  
2、厚度不超过40cm,超出部分另计
3、/","1年
2年
/",元／平方米,32.1,2,3,2,2
ITEM1104M7000134856,48,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
/",元／平方米,32.2,2,3,2,2
ITEM1104M7000134859,49,"1、双面喷绘，不锈钢磨砂边框
2、国标40角钢主体边框 两次防锈处理
3、配套及辅件","1、喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚
2、厚度不超过40cm，超出部分另计
3、/","1年
2年
/",元／平方米,32.3,2,3,2,2
ITEM1104M7000134857,50,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
/",元／平方米,32.4,2,3,2,2
ITEM1104M7000134918,51,PVC板异形雕刻（人工费）,5mm PVC雕刻,1年,元/平方米,32.5,2,3,2,2
ITEM1104M7000134919,51,PVC板异形雕刻（人工费）,1cm PVC雕刻,1年,元/平方米,32.6,2,3,2,2
ITEM1104M7000134920,51,PVC板异形雕刻（人工费）,2cm PVC雕刻,1年,元/平方米,32.7,2,3,2,2
ITEM1104M7000134921,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.2cm）雕刻,1年,元/平方米,32.8,2,3,2,2
ITEM1104M7000134922,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.5cm）雕刻,1年,元/平方米,32.9,2,3,2,2
ITEM1104M7000134915,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.0cm）,1年,元/平方米,33,2,3,2,2
ITEM1104M7000134916,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.5cm）,1年,元/平方米,33.1,2,3,2,2
ITEM1104M7000134917,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.8cm）,1年,元/平方米,33.2,2,3,2,2
ITEM1104M7000134924,52,L30角钢，含孔货架（含螺丝、螺母配套）,3米/根厚30mm,2年,元／根,33.3,2,3,2,2
ITEM1104M7000134923,52,L40角钢（国标）,6米/根厚40mm,2年,元／根,33.4,2,3,2,2
ITEM1104M7000134928,52,不锈钢方管,20管（厚1mm）6米/根，管口直径2cm,2年,元／根,33.5,2,3,2,2
ITEM1104M7000134929,52,不锈钢方管,30管（厚2.5mm）6米/根，管口直径3cm,2年,元／根,33.6,2,3,2,2
ITEM1104M7000134925,52,镀锌管,规格：4CM*4CM；品牌非标,1年,元/米,33.7,2,3,2,2
ITEM1104M7000134926,52,镀锌管,规格：8CM*8CM；品牌非标,4年,元/米,33.8,2,3,2,2
ITEM1104M7000134927,52,镀锌管,规格：10CM*10CM；品牌非标,5年,元/米,33.9,2,3,2,2
ITEM1104M7000134930,52,木方（又名：木龙骨）,3M/根，3cm*4cm,1年,元／根,34,2,3,2,2
ITEM1104M7000134931,52,木方（又名：木龙骨）,3M/根，4cm*6cm,1年,元／根,34.1,2,3,2,2
ITEM1104M7000134868,53,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、不含20CM边喷绘
4、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、/
4、辅料为螺丝、焊条等","2年
2年
2年
/",元／平方米,34.2,2,3,2,2
ITEM1104M7000134959,54,铜板纸双面印刷+刮刮银（起订量2000张）,250g铜板纸双面印刷，规格9*5cm，含材料\印刷\刮刮银制作，不含其它工艺,0.5年,元/张,34.3,2,3,2,2
ITEM1104M7000134956,55,钢质桁架（含拆装费用）,2天以内，含2天,/,元/米/次,34.4,2,3,2,2
ITEM1104M7000134955,56,钢板烤漆,烤漆工艺,1年,元/平方米,34.5,2,3,2,2
ITEM1104M7000134954,56,木质烤漆,烤漆工艺,1年,元/平方米,34.6,2,3,2,2
ITEM1104M7000134874,57,高精度喷绘画面（科宝灯布户外专用）,600DPI，厚度520,1年,元／平方米,34.7,2,3,2,2
ITEM1104M7000134875,57,黑白布,600DPI，厚度450，黑白喷绘布,1年,元/平方米,34.8,2,3,2,2
ITEM1104M7000134876,57,网格布,600DPI，粗网格喷绘,1年,元/平方米,34.9,2,3,2,2
ITEM1104M7000134960,58,A4纸大小，横板,强磁台签亚克力材质含画面,0.5年,元/个,35,2,3,2,2
ITEM1104M7000134860,59,吸塑底座3层面合计报价 （与“街客品牌店”同样的店招材料）,"4*4cm角钢搭架+铝合金型材包边；
背板:5mm 阳光板+反光膜；
飞利浦灯管：2根/平米，40W/根  镇流器；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,35.1,2,3,2,2
ITEM1104M7000134864,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,35.2,2,3,2,2
ITEM1104M7000134865,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,35.3,2,3,2,2
ITEM1104M7000134862,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,35.4,2,3,2,2
ITEM1104M7000134863,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,35.5,2,3,2,2
ITEM1104M7000134886,61,EL发光贴,高清画面，移除不留胶,1年,元/平方米,35.6,2,3,2,2
ITEM1104M7000134889,61,pvc反光喷绘布/膜,面层高面子反光材料+底层PVC夹网布/背胶,1年,元/平方米,35.7,2,3,2,2
ITEM1104M7000134882,61,PVC硬片(加画面）,720DPI，1.5mm,1年,元／平方米,35.8,2,3,2,2
ITEM1104M7000134890,61,uv喷印,UV机喷印,1年,元/平方米,35.9,2,3,2,2
ITEM1104M7000134884,61,车身贴(国产),720DPI，宽幅.07m.1.27m,1年,元／平方米,36,2,3,2,2
ITEM1104M7000134883,61,灯片,720DPI，宽幅.07m.1.27m,1年,元／平方米,36.1,2,3,2,2
ITEM1104M7000134881,61,"户外写真背胶(黑背胶,厚约0.14mm)",720DPI，UV防紫外线（不褪色）,1年,元／平方米,36.2,2,3,2,2
ITEM1104M7000134885,61,磨砂贴,720DPI，宽幅.07m.1.27m,1年,元／平方米,36.3,2,3,2,2
ITEM1104M7000134887,61,软磁写真,材质：软磁，厚度0.7MM,1年,元/平方米,36.4,2,3,2,2
ITEM1104M7000134891,61,透明贴单透,720DPI，宽幅.07m.1.27m,1年,元／平方米,36.5,2,3,2,2
ITEM1104M7000134892,61,透明贴双透,720DPI，宽幅.07m.1.27m,1年,元／平方米,36.6,2,3,2,2
ITEM1104M7000134888,61,斜纹膜/不起边，不褪色无褶皱,120g/T0.13mm/1.2*2.4米/张（适用于车体广告、地贴、橱窗）,1年,元/平方米,36.7,2,3,2,2
ITEM1104M7000134880,61,写真画面,720DPI,1年,元／平方米,36.8,2,3,2,2
ITEM1104M7000134867,62,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、角钢
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、3*3，3mm厚，有防锈漆
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,36.9,2,3,2,2
ITEM1104M7000134866,63,"1、铝合金管
2、高精度高防水尼龙布画面
3、专用伸缩铝型材
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、0.8mm厚铝合金管
2、600DPI，厚度550，高防水尼龙布
3、0.8mm厚铝合金伸缩臂
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,37,2,3,2,2
ITEM1104M7000134932,64,不锈钢圆管,1.1（直径50mm）6米/根,2年,元／根,37.1,2,3,2,2
ITEM1104M7000134933,64,不锈钢圆管,1.2（直径76mm）6米/根,2年,元／根,37.2,2,3,2,2
ITEM1104M7000134878,65,铝合金拉网展架,3x3格，230cm*230cm常规尺寸,1年,元/个,37.3,2,3,2,2
ITEM1104M7000134877,65,软a板（含画面）,骨架为纯钢材质，画面为弹力布  尺寸2m*0.8m,1年,元／个,37.4,2,3,2,2
ITEM1104M7000134879,65,铁质门型展架（底座+支杆+画面）,0.8*1.8m,1年,元/套,37.5,2,3,2,2
ITEM1104M7000134934,66,PVC字,5mm,1年,元/厘米,37.6,2,3,2,2
ITEM1104M7000134935,66,PVC字,12mm,1年,元/厘米,37.7,2,3,2,2
ITEM1104M7000134936,66,PVC字,20mm,1年,元/厘米,37.8,2,3,2,2
ITEM1104M7000134938,66,迷你字,2厘米水晶板正面倒边雕刻，后背镂空，装LED模组，外封3毫米白色亚克力，按最长边计算,2年,元/厘米,37.9,2,3,2,2
ITEM1104M7000134939,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，1m以下,2年,元/厘米,38,2,3,2,2
ITEM1104M7000134940,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，单边1m以上,2年,元/平方米,38.1,2,3,2,2
ITEM1104M7000134937,66,无边字,铝边无边发光字，喷漆，装LED灯，按最长边计算,2年,元/厘米,38.2,2,3,2,2
ITEM1104T2000135176,8,超出20公里部分，只以单边计算，不限车型,过路费实报实销,/,元/公里,38.3,2,4,2,2
ITEM1104M7000135171,35,铜版纸（起订量1000张，1/2 A4纸张大小）,157克,0.5年,元/张,38.4,2,4,2,2
ITEM1104M7000135087,36,LED超薄灯箱,"LED，铝合金边框3.5，导光板0.4-0.5，亚克力板0.3-0.5，灯箱片,电源",1年,元／平方米,38.5,2,4,2,2
ITEM1104M7000135108,37,5mmKT板,不受规格限制,1年,元／平方米,38.6,2,4,2,2
ITEM1104M7000135109,37,5mm超卡板,不受规格限制,1年,元／平方米,38.7,2,4,2,2
ITEM1104M7000135107,37,5mm厚纸(塑)版,不受规格限制,1年,元／平方米,38.8,2,4,2,2
ITEM1104M7000135116,37,PVC板（雪弗板）,1.2m*2.4m*厚3mm,1年,元／平方米,38.9,2,4,2,2
ITEM1104M7000135117,37,PVC板（雪弗板）,1.2m*2.4m*厚5mm,1年,元／平方米,39,2,4,2,2
ITEM1104M7000135118,37,PVC板（雪弗板）,1.2m*2.4m*厚1CM,1年,元／平方米,39.1,2,4,2,2
ITEM1104M7000135119,37,PVC板（雪弗板）,1.2m*2.4m*厚2CM,1年,元／平方米,39.2,2,4,2,2
ITEM1104M7000135120,37,单面白中纤板,1.2*2.4m（厚1.2cm）,1年,元/张,39.3,2,4,2,2
ITEM1104M7000135121,37,单面白中纤板,1.2*2.4m（厚1.5cm）,1年,元/张,39.4,2,4,2,2
ITEM1104M7000135123,37,镀锌板含折板焊接刮灰打磨,规格：1.2mm；品牌非标,2年,元/平方米,39.5,2,4,2,2
ITEM1104M7000135114,37,分层板（做造型用）,3mm*1.2m*2.4m,1年,元／张,39.6,2,4,2,2
ITEM1104M7000135115,37,分层板（做造型用）,5mm*1.2m*2.4m,1年,元／张,39.7,2,4,2,2
ITEM1104M7000135122,37,钢化玻璃,T8mm/1.2*2.4米/张，含切割,1年,元/张,39.8,2,4,2,2
ITEM1104M7000135124,37,国产防火板 ,1.2m*2.4m*厚0.8mm,1年,元／张,39.9,2,4,2,2
ITEM1104M7000135110,37,铝塑板（双面铝皮）,1.2m*2.4m*厚3mm,1年,元／张,40,2,4,2,2
ITEM1104M7000135111,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.0cm),1年,元／张,40.1,2,4,2,2
ITEM1104M7000135112,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.5cm),1年,元／张,40.2,2,4,2,2
ITEM1104M7000135113,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.8cm),1年,元／张,40.3,2,4,2,2
ITEM1104M7000135127,37,泡沫板,2cm,1年,元/平方米,40.4,2,4,2,2
ITEM1104M7000135128,37,泡沫板,5cm,1年,元/平方米,40.5,2,4,2,2
ITEM1104M7000135125,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚3mm,1年,元／平方米,40.6,2,4,2,2
ITEM1104M7000135126,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚5mm,1年,元／平方木,40.7,2,4,2,2
ITEM1104M7000135167,38,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm，用于灯箱包柱包边,1年,元/米,40.8,2,4,2,2
ITEM1104M7000135172,39,UV静电贴,UV平板印刷，宽幅1.5m以内，含材料及印刷,0.5年,元/平方米,40.9,2,4,2,2
ITEM1104M7000135166,40,布旗布（艺术布）,9.14 幅宽（加画面）,1年,元/平方米,41,2,4,2,2
ITEM1104M7000135075,41,"彩钢扣板,间距为材料宽度的70%","4*4cm角钢搭架+铝合金型材包边；
C型彩钢扣板+铝合金龙骨；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,41.1,2,4,2,2
ITEM1104M7000135175,42,双铜纸，,抽奖券正副券，打孔/压折印/编号，长18CM，宽7cm,0.5年,元/张,41.2,2,4,2,2
ITEM1104M7000135165,43,T4灯管,0.6米,1年,元/支,41.3,2,4,2,2
ITEM1104M7000135163,43,插座（公牛牌）,4孔插口，电线3米及以上,0.5年,元/个,41.4,2,4,2,2
ITEM1104M7000135155,43,灯带（带整流器）,普通单色,1年,元/米,41.5,2,4,2,2
ITEM1104M7000135156,43,灯带（带整流器）,彩色,1年,元/米,41.6,2,4,2,2
ITEM1104M7000135157,43,灯带（带整流器）,EL发光定型线/铜线+绝缘层+荧光层+透明层,1年,元/米,41.7,2,4,2,2
ITEM1104M7000135158,43,灯带（带整流器）,LED灯带/片,1年,元/米,41.8,2,4,2,2
ITEM1104M7000135162,43,电线（国产免检如：鸽牌、熊猫牌）铜芯,2.5平方,1年,元/米,41.9,2,4,2,2
ITEM1104M7000135159,43,定时器,依设定调节灯光电源开关时间,1年,元/个,42,2,4,2,2
ITEM1104M7000135164,43,开关（公牛牌）,纽扣开关,0.5年,元/个,42.1,2,4,2,2
ITEM1104M7000135160,43,跑马灯,1米6灯头+灯珠,0.5年,元/个,42.2,2,4,2,2
ITEM1104M7000135161,43,亚克力发光盒子,3mm亚克力UV喷折弯工艺双层+亚克力雕刻+LED灯带,1年,元/米,42.3,2,4,2,2
ITEM1104M7000135083,44,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,42.4,2,4,2,2
ITEM1104M7000135084,45,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,42.5,2,4,2,2
ITEM1104M7000135085,46,软膜灯箱,"铝合金作边框、铝塑板作为背板、led作光源、uv软膜室外灯箱，
正面面积计算",1年,元／平方米,42.6,2,4,2,2
ITEM1104M7000135086,46,软膜灯箱换布,uv软膜，720dpi,1年,元／平方米,42.7,2,4,2,2
ITEM1104M7000135072,47,"1、喷绘画面，不锈钢角边框
2、国际40角钢主体边框
3、配套及辅件","1、1喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚  
2、厚度不超过40cm,超出部分另计
3、/","1年
2年
/",元／平方米,42.8,2,4,2,2
ITEM1104M7000135070,48,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
/",元／平方米,42.9,2,4,2,2
ITEM1104M7000135073,49,"1、双面喷绘，不锈钢磨砂边框
2、国标40角钢主体边框 两次防锈处理
3、配套及辅件","1、喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚
2、厚度不超过40cm，超出部分另计
3、/","1年
2年
/",元／平方米,43,2,4,2,2
ITEM1104M7000135071,50,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
/",元／平方米,43.1,2,4,2,2
ITEM1104M7000135132,51,PVC板异形雕刻（人工费）,5mm PVC雕刻,1年,元/平方米,43.2,2,4,2,2
ITEM1104M7000135133,51,PVC板异形雕刻（人工费）,1cm PVC雕刻,1年,元/平方米,43.3,2,4,2,2
